Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618755018,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618755019,29,,Aggregated,0.000000,0.000000,130,140,210,210,230,230,230,230,230,230,230,7,0,130.0,149.94999299441199,84.452707960736,228.9198919897899,23.714285714285715
1618755020,29,,Aggregated,0.000000,0.000000,130,140,210,210,230,230,230,230,230,230,230,7,0,130.0,149.94999299441199,84.452707960736,228.9198919897899,23.714285714285715
1618755021,29,,Aggregated,0.000000,0.000000,130,140,210,210,230,230,230,230,230,230,230,7,0,130.0,149.94999299441199,84.452707960736,228.9198919897899,23.714285714285715
1618755022,177,,Aggregated,20.500000,0.000000,290,550,710,920,1300,1300,1600,1800,2100,2100,2100,223,0,290.0,470.0209958605657,49.28837198531255,2125.730575004127,24.044843049327355
1618755023,177,,Aggregated,20.500000,0.000000,290,550,710,920,1300,1300,1600,1800,2100,2100,2100,223,0,290.0,470.0209958605657,49.28837198531255,2125.730575004127,24.044843049327355
1618755024,177,,Aggregated,20.500000,0.000000,290,550,710,920,1300,1300,1600,1800,2100,2100,2100,223,0,290.0,470.0209958605657,49.28837198531255,2125.730575004127,24.044843049327355
1618755025,326,,Aggregated,68.600000,0.000000,310,540,610,700,1000,1300,1300,1300,2100,2100,2100,727,0,310.0,421.12438925591,42.50590701121837,2125.730575004127,24.068775790921595
1618755026,326,,Aggregated,68.600000,0.000000,310,540,610,700,1000,1300,1300,1300,2100,2100,2100,727,0,310.0,421.12438925591,42.50590701121837,2125.730575004127,24.068775790921595
1618755027,326,,Aggregated,68.600000,0.000000,310,540,610,700,1000,1300,1300,1300,2100,2100,2100,727,0,310.0,421.12438925591,42.50590701121837,2125.730575004127,24.068775790921595
1618755028,476,,Aggregated,117.375000,0.000000,320,530,560,670,970,1200,1300,1300,2000,2100,2100,1502,0,320.0,402.4467723911712,42.50590701121837,2125.730575004127,24.018641810918776
1618755029,476,,Aggregated,117.375000,0.000000,320,530,560,670,970,1200,1300,1300,2000,2100,2100,1502,0,320.0,402.4467723911712,42.50590701121837,2125.730575004127,24.018641810918776
1618755030,476,,Aggregated,117.375000,0.000000,320,530,560,670,970,1200,1300,1300,2000,2100,2100,1502,0,320.0,402.4467723911712,42.50590701121837,2125.730575004127,24.018641810918776
1618755031,622,,Aggregated,178.300000,0.000000,340,540,550,610,890,1100,1300,1300,1800,2100,2100,2546,0,330.0,391.447923088759,42.50590701121837,2125.730575004127,23.992144540455616
1618755032,622,,Aggregated,178.300000,0.000000,340,540,550,610,890,1100,1300,1300,1800,2100,2100,2546,0,330.0,391.447923088759,42.50590701121837,2125.730575004127,23.992144540455616
1618755033,622,,Aggregated,178.300000,0.000000,340,540,550,610,890,1100,1300,1300,1800,2100,2100,2546,0,330.0,391.447923088759,42.50590701121837,2125.730575004127,23.992144540455616
1618755034,771,,Aggregated,268.900000,0.000000,400,540,570,660,920,1100,1300,1300,1700,2100,2100,3724,0,400.0,419.71960255601743,42.50590701121837,2125.730575004127,23.962406015037594
1618755035,771,,Aggregated,268.900000,0.000000,400,540,570,660,920,1100,1300,1300,1700,2100,2100,3724,0,400.0,419.71960255601743,42.50590701121837,2125.730575004127,23.962406015037594
1618755036,771,,Aggregated,268.900000,0.000000,400,540,570,660,920,1100,1300,1300,1700,2100,2100,3724,0,400.0,419.71960255601743,42.50590701121837,2125.730575004127,23.962406015037594
1618755037,921,,Aggregated,341.200000,0.000000,430,550,670,790,1100,1200,1400,1500,1900,2100,2100,4996,0,430.0,474.9163915810995,42.50590701121837,2125.730575004127,23.915932746196958
1618755038,921,,Aggregated,341.200000,0.000000,430,550,670,790,1100,1200,1400,1500,1900,2100,2100,4996,0,430.0,474.9163915810995,42.50590701121837,2125.730575004127,23.915932746196958
1618755039,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618755040,1000,,Aggregated,207.500000,0.000000,580,1300,1400,1500,1800,1900,2100,2200,2600,2700,2700,1282,0,580.0,870.0876635878348,54.12181804422289,2717.0892400026787,23.775351014040563
1618755041,1000,,Aggregated,207.500000,0.000000,580,1300,1400,1500,1800,1900,2100,2200,2600,2700,2700,1282,0,580.0,870.0876635878348,54.12181804422289,2717.0892400026787,23.775351014040563
1618755042,1000,,Aggregated,207.500000,0.000000,580,1300,1400,1500,1800,1900,2100,2200,2600,2700,2700,1282,0,580.0,870.0876635878348,54.12181804422289,2717.0892400026787,23.775351014040563
1618755043,1000,,Aggregated,346.600000,0.000000,700,1200,1400,1600,1800,2000,2300,2400,5400,7000,7000,2866,0,700.0,895.5703035076087,54.12181804422289,6986.867102968972,24.02930914166085
1618755044,1000,,Aggregated,346.600000,0.000000,700,1200,1400,1600,1800,2000,2300,2400,5400,7000,7000,2866,0,700.0,895.5703035076087,54.12181804422289,6986.867102968972,24.02930914166085
1618755045,1000,,Aggregated,346.600000,0.000000,700,1200,1400,1600,1800,2000,2300,2400,5400,7000,7000,2866,0,700.0,895.5703035076087,54.12181804422289,6986.867102968972,24.02930914166085
1618755046,1000,,Aggregated,410.375000,0.000000,660,1100,1300,1400,1700,1900,2200,2300,5300,7000,7000,4416,0,660.0,830.5493160363745,54.12181804422289,6986.867102968972,24.03894927536232
1618755047,1000,,Aggregated,410.375000,0.000000,660,1100,1300,1400,1700,1900,2200,2300,5300,7000,7000,4416,0,660.0,830.5493160363745,54.12181804422289,6986.867102968972,24.03894927536232
1618755048,1000,,Aggregated,410.375000,0.000000,660,1100,1300,1400,1700,1900,2200,2300,5300,7000,7000,4416,0,660.0,830.5493160363745,54.12181804422289,6986.867102968972,24.03894927536232
1618755049,1000,,Aggregated,488.400000,0.000000,590,1000,1200,1300,1600,1800,2100,2300,5200,7000,7000,5986,0,590.0,772.1508948602457,54.12181804422289,6986.867102968972,24.00668225860341
1618755050,1000,,Aggregated,488.400000,0.000000,590,1000,1200,1300,1600,1800,2100,2300,5200,7000,7000,5986,0,590.0,772.1508948602457,54.12181804422289,6986.867102968972,24.00668225860341
1618755051,1000,,Aggregated,488.400000,0.000000,590,1000,1200,1300,1600,1800,2100,2300,5200,7000,7000,5986,0,590.0,772.1508948602457,54.12181804422289,6986.867102968972,24.00668225860341
1618755052,1000,,Aggregated,523.000000,0.000000,580,990,1200,1300,1500,1700,2000,2200,4700,7000,7000,7506,0,580.0,753.3817154307596,53.93431702395901,6986.867102968972,24.002664535038637
1618755053,1000,,Aggregated,523.000000,0.000000,580,990,1200,1300,1500,1700,2000,2200,4700,7000,7000,7506,0,580.0,753.3817154307596,53.93431702395901,6986.867102968972,24.002664535038637
1618755054,1000,,Aggregated,523.000000,0.000000,580,990,1200,1300,1500,1700,2000,2200,4700,7000,7000,7506,0,580.0,753.3817154307596,53.93431702395901,6986.867102968972,24.002664535038637
1618755055,1000,,Aggregated,518.800000,0.000000,580,960,1100,1200,1400,1700,2000,2200,2700,7000,7000,9116,0,580.0,735.0417909355505,53.441010997630656,6986.867102968972,23.99648968845985
1618755056,1000,,Aggregated,518.800000,0.000000,580,960,1100,1200,1400,1700,2000,2200,2700,7000,7000,9116,0,580.0,735.0417909355505,53.441010997630656,6986.867102968972,23.99648968845985
1618755057,1000,,Aggregated,518.800000,0.000000,580,960,1100,1200,1400,1700,2000,2200,2700,7000,7000,9116,0,580.0,735.0417909355505,53.441010997630656,6986.867102968972,23.99648968845985
1618755058,1000,,Aggregated,518.300000,0.100000,570,920,1100,1200,1400,1600,1900,2100,5300,9300,10000,10805,1,570.0,717.18719731954,53.441010997630656,10017.520828987472,24.02369273484498
