Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618756216,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618756217,32,,Aggregated,0.000000,0.000000,160,170,170,170,180,190,190,190,190,190,190,11,0,160.0,137.6381947325585,50.543506979011,189.83230303274468,23.454545454545453
1618756218,40,,Aggregated,0.000000,0.000000,170,180,190,470,480,530,530,530,530,530,530,14,0,170.0,214.10055278991942,50.543506979011,529.3219400000453,24.0
1618756219,40,,Aggregated,0.000000,0.000000,170,180,190,470,480,530,530,530,530,530,530,14,0,170.0,214.10055278991942,50.543506979011,529.3219400000453,24.0
1618756220,165,,Aggregated,17.500000,0.000000,160,670,860,1000,1600,1600,1700,1700,2200,2200,2200,211,0,160.0,501.70206235954663,33.80973800085485,2209.0430940152146,23.95260663507109
1618756221,190,,Aggregated,20.000000,0.000000,220,670,810,960,1300,1600,1700,1700,2200,2200,2200,255,0,220.0,499.4421359445779,33.80973800085485,2209.0430940152146,23.945098039215686
1618756222,190,,Aggregated,20.000000,0.000000,220,670,810,960,1300,1600,1700,1700,2200,2200,2200,255,0,220.0,499.4421359445779,33.80973800085485,2209.0430940152146,23.945098039215686
1618756223,314,,Aggregated,67.800000,0.000000,200,440,680,840,1200,1600,1600,1700,2200,2200,2200,682,0,200.0,433.7666195557534,26.3541640015319,2209.0430940152146,23.941348973607038
1618756224,339,,Aggregated,70.400000,0.000000,240,440,570,730,1100,1600,1600,1700,2200,2200,2200,782,0,240.0,422.5434618171683,26.3541640015319,2209.0430940152146,23.964194373401533
1618756225,339,,Aggregated,70.400000,0.000000,240,440,570,730,1100,1600,1600,1700,2200,2200,2200,782,0,240.0,422.5434618171683,26.3541640015319,2209.0430940152146,23.964194373401533
1618756226,463,,Aggregated,117.500000,0.000000,250,420,550,670,1100,1300,1600,1600,1700,2200,2200,1463,0,250.0,396.6031346005676,26.3541640015319,2209.0430940152146,24.004101161995898
1618756227,488,,Aggregated,120.125000,0.000000,250,410,540,580,1000,1200,1600,1600,1700,2200,2200,1604,0,250.0,389.6579588407925,26.3541640015319,2209.0430940152146,24.012468827930174
1618756228,488,,Aggregated,120.125000,0.000000,250,410,540,580,1000,1200,1600,1600,1700,2200,2200,1604,0,250.0,389.6579588407925,26.3541640015319,2209.0430940152146,24.012468827930174
1618756229,636,,Aggregated,184.300000,0.000000,250,410,470,560,890,1200,1600,1600,1800,2200,2200,2731,0,250.0,367.3855214937682,25.176322989864275,2209.0430940152146,24.00952032222629
1618756230,636,,Aggregated,184.300000,0.000000,250,410,470,560,890,1200,1600,1600,1800,2200,2200,2731,0,250.0,367.3855214937682,25.176322989864275,2209.0430940152146,24.00952032222629
1618756231,636,,Aggregated,184.300000,0.000000,250,410,470,560,890,1200,1600,1600,1800,2200,2200,2731,0,250.0,367.3855214937682,25.176322989864275,2209.0430940152146,24.00952032222629
1618756232,784,,Aggregated,280.400000,0.000000,250,400,460,550,850,1100,1600,1600,1700,2200,2200,4132,0,250.0,353.960824592816,25.176322989864275,2209.0430940152146,23.98838334946757
1618756233,784,,Aggregated,280.400000,0.000000,250,400,460,550,850,1100,1600,1600,1700,2200,2200,4132,0,250.0,353.960824592816,25.176322989864275,2209.0430940152146,23.98838334946757
1618756234,784,,Aggregated,280.400000,0.000000,250,400,460,550,850,1100,1600,1600,1700,2200,2200,4132,0,250.0,353.960824592816,25.176322989864275,2209.0430940152146,23.98838334946757
1618756235,934,,Aggregated,378.000000,0.000000,260,400,450,550,730,1100,1600,1600,1700,2200,2200,5776,0,260.0,346.39459530209416,25.176322989864275,2209.0430940152146,23.99584487534626
1618756236,934,,Aggregated,378.000000,0.000000,260,400,450,550,730,1100,1600,1600,1700,2200,2200,5776,0,260.0,346.39459530209416,25.176322989864275,2209.0430940152146,23.99584487534626
1618756237,934,,Aggregated,378.000000,0.000000,260,400,450,550,730,1100,1600,1600,1700,2200,2200,5776,0,260.0,346.39459530209416,25.176322989864275,2209.0430940152146,23.99584487534626
1618756238,1083,,Aggregated,468.500000,0.000000,280,410,460,550,690,1100,1600,1600,1700,2200,2200,7633,0,280.0,351.3415893299324,25.176322989864275,2209.0430940152146,23.99030525350452
1618756239,1083,,Aggregated,468.500000,0.000000,280,410,460,550,690,1100,1600,1600,1700,2200,2200,7633,0,280.0,351.3415893299324,25.176322989864275,2209.0430940152146,23.99030525350452
1618756240,1083,,Aggregated,468.500000,0.000000,280,410,460,550,690,1100,1600,1600,1700,2200,2200,7633,0,280.0,351.3415893299324,25.176322989864275,2209.0430940152146,23.99030525350452
1618756241,1230,,Aggregated,551.100000,0.000000,310,440,530,570,710,1100,1400,1600,1800,2200,2200,9642,0,310.0,380.95183719153664,25.176322989864275,2209.0430940152146,23.997925741547398
1618756242,1230,,Aggregated,551.100000,0.000000,310,440,530,570,710,1100,1400,1600,1800,2200,2200,9642,0,310.0,380.95183719153664,25.176322989864275,2209.0430940152146,23.997925741547398
1618756243,1230,,Aggregated,551.100000,0.000000,310,440,530,570,710,1100,1400,1600,1800,2200,2200,9642,0,310.0,380.95183719153664,25.176322989864275,2209.0430940152146,23.997925741547398
1618756244,1379,,Aggregated,614.500000,0.000000,380,500,580,630,810,1100,1400,1600,1900,2100,2200,11663,0,380.0,425.65934543284294,25.176322989864275,2209.0430940152146,23.99125439423819
1618756245,1379,,Aggregated,614.500000,0.000000,380,500,580,630,810,1100,1400,1600,1900,2100,2200,11663,0,380.0,425.65934543284294,25.176322989864275,2209.0430940152146,23.99125439423819
1618756246,1379,,Aggregated,614.500000,0.000000,380,500,580,630,810,1100,1400,1600,1900,2100,2200,11663,0,380.0,425.65934543284294,25.176322989864275,2209.0430940152146,23.99125439423819
1618756247,1500,,Aggregated,456.000000,0.000000,840,950,1000,1100,1200,1400,1600,1900,2100,2100,2100,2005,0,840.0,841.753265323731,207.69097900483757,2075.0574599951506,23.983042394014962
1618756248,1500,,Aggregated,456.000000,0.000000,840,950,1000,1100,1200,1400,1600,1900,2100,2100,2100,2005,0,840.0,841.753265323731,207.69097900483757,2075.0574599951506,23.983042394014962
1618756249,1500,,Aggregated,456.000000,0.000000,840,950,1000,1100,1200,1400,1600,1900,2100,2100,2100,2005,0,840.0,841.753265323731,207.69097900483757,2075.0574599951506,23.983042394014962
1618756250,1500,,Aggregated,618.500000,0.000000,880,990,1100,1100,1200,1400,1600,1800,2100,2300,2300,4114,0,880.0,874.9546829585986,207.69097900483757,2323.818252014462,23.99124939231891
1618756251,1500,,Aggregated,618.500000,0.000000,880,990,1100,1100,1200,1400,1600,1800,2100,2300,2300,4114,0,880.0,874.9546829585986,207.69097900483757,2323.818252014462,23.99124939231891
1618756252,1500,,Aggregated,618.500000,0.000000,880,990,1100,1100,1200,1400,1600,1800,2100,2300,2300,4114,0,880.0,874.9546829585986,207.69097900483757,2323.818252014462,23.99124939231891
1618756253,1500,,Aggregated,653.428571,0.000000,890,1000,1100,1100,1300,1400,1600,1700,2100,11000,11000,6201,2,890.0,889.732557455879,207.69097900483757,10925.470946996938,23.98226092565715
1618756254,1500,,Aggregated,653.428571,0.000000,890,1000,1100,1100,1300,1400,1600,1700,2100,11000,11000,6201,2,890.0,889.732557455879,207.69097900483757,10925.470946996938,23.98226092565715
1618756255,1500,,Aggregated,653.428571,0.000000,890,1000,1100,1100,1300,1400,1600,1700,2100,11000,11000,6201,2,890.0,889.732557455879,207.69097900483757,10925.470946996938,23.98226092565715
1618756256,1500,,Aggregated,670.200000,0.300000,870,980,1000,1100,1200,1300,1500,1600,2300,11000,11000,8429,3,870.0,870.2615501197448,145.8264459943166,10925.470946996938,24.001898208565667
1618756257,1500,,Aggregated,670.200000,0.300000,870,980,1000,1100,1200,1300,1500,1600,2300,11000,11000,8429,3,870.0,870.2615501197448,145.8264459943166,10925.470946996938,24.001898208565667
1618756258,1500,,Aggregated,670.200000,0.300000,870,980,1000,1100,1200,1300,1500,1600,2300,11000,11000,8429,3,870.0,870.2615501197448,145.8264459943166,10925.470946996938,24.001898208565667
1618756259,1500,,Aggregated,712.800000,0.300000,850,960,1000,1100,1200,1300,1500,1600,2300,10000,11000,10659,3,850.0,851.1597548137509,138.4566860506311,10925.470946996938,23.99399568439816
1618756260,1500,,Aggregated,712.800000,0.300000,850,960,1000,1100,1200,1300,1500,1600,2300,10000,11000,10659,3,850.0,851.1597548137509,138.4566860506311,10925.470946996938,23.99399568439816
1618756261,1500,,Aggregated,712.800000,0.300000,850,960,1000,1100,1200,1300,1500,1600,2300,10000,11000,10659,3,850.0,851.1597548137509,138.4566860506311,10925.470946996938,23.99399568439816
1618756262,1500,,Aggregated,726.400000,0.300000,830,930,1000,1000,1200,1300,1400,1600,2100,10000,11000,12941,3,830.0,821.2698651467156,138.4566860506311,10925.470946996938,23.994127192643536
1618756263,1500,,Aggregated,726.400000,0.300000,830,930,1000,1000,1200,1300,1400,1600,2100,10000,11000,12941,3,830.0,821.2698651467156,138.4566860506311,10925.470946996938,23.994127192643536
1618756264,1500,,Aggregated,726.400000,0.300000,830,930,1000,1000,1200,1300,1400,1600,2100,10000,11000,12941,3,830.0,821.2698651467156,138.4566860506311,10925.470946996938,23.994127192643536
1618756265,1500,,Aggregated,740.100000,0.300000,820,920,990,1000,1100,1300,1400,1500,2300,10000,11000,15322,6,820.0,811.9681926969146,138.4566860506311,10925.470946996938,23.995822999608407
1618756266,1500,,Aggregated,740.100000,0.300000,820,920,990,1000,1100,1300,1400,1500,2300,10000,11000,15322,6,820.0,811.9681926969146,138.4566860506311,10925.470946996938,23.995822999608407
1618756267,1500,,Aggregated,740.100000,0.300000,820,920,990,1000,1100,1300,1400,1500,2300,10000,11000,15322,6,820.0,811.9681926969146,138.4566860506311,10925.470946996938,23.995822999608407
