Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618757179,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618757180,26,,Aggregated,0.000000,0.000000,110,110,250,250,300,300,300,300,300,300,300,8,0,84,135.7285782520421,73.1290789990453,295.7197210007507,23.5
1618757181,26,,Aggregated,0.000000,0.000000,110,110,250,250,300,300,300,300,300,300,300,8,0,84,135.7285782520421,73.1290789990453,295.7197210007507,23.5
1618757182,26,,Aggregated,0.000000,0.000000,110,110,250,250,300,300,300,300,300,300,300,8,0,84,135.7285782520421,73.1290789990453,295.7197210007507,23.5
1618757183,175,,Aggregated,32.000000,0.000000,230,360,370,670,970,1100,1300,1400,2000,2000,2000,238,0,230.0,357.46461857915153,59.73744599032216,2012.4338879995776,24.067226890756302
1618757184,175,,Aggregated,32.000000,0.000000,230,360,370,670,970,1100,1300,1400,2000,2000,2000,238,0,230.0,357.46461857915153,59.73744599032216,2012.4338879995776,24.067226890756302
1618757185,175,,Aggregated,32.000000,0.000000,230,360,370,670,970,1100,1300,1400,2000,2000,2000,238,0,230.0,357.46461857915153,59.73744599032216,2012.4338879995776,24.067226890756302
1618757186,322,,Aggregated,77.200000,0.000000,230,360,370,620,930,1100,1300,1300,2000,2000,2000,745,0,230.0,346.16088933963454,58.87747899396345,2012.4338879995776,23.99731543624161
1618757187,322,,Aggregated,77.200000,0.000000,230,360,370,620,930,1100,1300,1300,2000,2000,2000,745,0,230.0,346.16088933963454,58.87747899396345,2012.4338879995776,23.99731543624161
1618757188,322,,Aggregated,77.200000,0.000000,230,360,370,620,930,1100,1300,1300,2000,2000,2000,745,0,230.0,346.16088933963454,58.87747899396345,2012.4338879995776,23.99731543624161
1618757189,471,,Aggregated,125.125000,0.000000,230,360,380,650,900,1100,1200,1300,1500,2000,2000,1536,0,230.0,344.0768358544481,58.198172017000616,2012.4338879995776,24.020833333333332
1618757190,471,,Aggregated,125.125000,0.000000,230,360,380,650,900,1100,1200,1300,1500,2000,2000,1536,0,230.0,344.0768358544481,58.198172017000616,2012.4338879995776,24.020833333333332
1618757191,471,,Aggregated,125.125000,0.000000,230,360,380,650,900,1100,1200,1300,1500,2000,2000,1536,0,230.0,344.0768358544481,58.198172017000616,2012.4338879995776,24.020833333333332
1618757192,621,,Aggregated,188.800000,0.000000,230,360,390,670,880,1000,1200,1300,1500,2000,2000,2634,1,230.0,342.6617080437962,56.675057974644005,2012.4338879995776,26.404328018223236
1618757193,621,,Aggregated,188.800000,0.000000,230,360,390,670,880,1000,1200,1300,1500,2000,2000,2634,1,230.0,342.6617080437962,56.675057974644005,2012.4338879995776,26.404328018223236
1618757194,621,,Aggregated,188.800000,0.000000,230,360,390,670,880,1000,1200,1300,1500,2000,2000,2634,1,230.0,342.6617080437962,56.675057974644005,2012.4338879995776,26.404328018223236
1618757195,770,,Aggregated,283.400000,0.100000,230,360,410,650,880,1000,1100,1300,1400,2000,2000,3964,2,230.0,341.0321759436046,56.675057974644005,2012.4338879995776,27.18340060544904
1618757196,770,,Aggregated,283.400000,0.100000,230,360,410,650,880,1000,1100,1300,1400,2000,2000,3964,2,230.0,341.0321759436046,56.675057974644005,2012.4338879995776,27.18340060544904
1618757197,770,,Aggregated,283.400000,0.100000,230,360,410,650,880,1000,1100,1300,1400,2000,2000,3964,2,230.0,341.0321759436046,56.675057974644005,2012.4338879995776,27.18340060544904
1618757198,919,,Aggregated,374.900000,0.200000,230,360,410,640,880,1000,1100,1300,1400,2000,2000,5573,2,230.0,341.80682788020533,56.675057974644005,2012.4338879995776,26.256773730486273
1618757199,919,,Aggregated,374.900000,0.200000,230,360,410,640,880,1000,1100,1300,1400,2000,2000,5573,2,230.0,341.80682788020533,56.675057974644005,2012.4338879995776,26.256773730486273
1618757200,919,,Aggregated,374.900000,0.200000,230,360,410,640,880,1000,1100,1300,1400,2000,2000,5573,2,230.0,341.80682788020533,56.675057974644005,2012.4338879995776,26.256773730486273
1618757201,1067,,Aggregated,467.800000,0.200000,230,360,420,630,880,1000,1100,1200,1400,2000,2000,7466,2,230.0,342.98292232009385,56.675057974644005,2012.4338879995776,25.694481650147335
1618757202,1067,,Aggregated,467.800000,0.200000,230,360,420,630,880,1000,1100,1200,1400,2000,2000,7466,2,230.0,342.98292232009385,56.675057974644005,2012.4338879995776,25.694481650147335
1618757203,1067,,Aggregated,467.800000,0.200000,230,360,420,630,880,1000,1100,1200,1400,2000,2000,7466,2,230.0,342.98292232009385,56.675057974644005,2012.4338879995776,25.694481650147335
