Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618755760,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618755761,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618755762,59,,Aggregated,0.000000,0.000000,460,480,670,670,1200,1400,1500,1500,1500,1500,1500,21,0,460.0,482.3596017126658,47.0263859606348,1522.4547770003483,24.285714285714285
1618755763,94,,Aggregated,0.000000,0.000000,180,460,530,670,970,1400,1500,1500,1500,1500,1500,32,0,170.0,391.6173614997547,47.0263859606348,1522.4547770003483,24.0
1618755764,94,,Aggregated,0.000000,0.000000,180,460,530,670,970,1400,1500,1500,1500,1500,1500,32,0,170.0,391.6173614997547,47.0263859606348,1522.4547770003483,24.0
1618755765,194,,Aggregated,10.666667,0.000000,1500,2000,2300,2500,3200,3500,3800,4000,4100,4100,4100,156,0,1400.0,1574.1957515518338,47.0263859606348,4052.6669189857785,24.307692307692307
1618755766,243,,Aggregated,10.666667,0.000000,1400,2000,2300,2500,3000,3400,3600,3900,4100,4100,4100,226,0,1400.0,1497.6612735620226,40.6338190077804,4052.6669189857785,24.38938053097345
1618755767,243,,Aggregated,10.666667,0.000000,1400,2000,2300,2500,3000,3400,3600,3900,4100,4100,4100,226,0,1400.0,1497.6612735620226,40.6338190077804,4052.6669189857785,24.38938053097345
1618755768,341,,Aggregated,52.833333,0.000000,540,980,1300,1600,2400,2900,3600,4000,4900,4900,4900,581,0,540.0,932.6182218602343,34.91256100824103,4855.214188020909,24.099827882960412
1618755769,390,,Aggregated,58.166667,0.000000,490,870,1200,1500,2400,3000,4000,4800,6300,6300,6300,749,0,490.0,903.0382096099057,34.91256100824103,6276.564864994725,24.093457943925234
1618755770,406,,Aggregated,58.166667,0.000000,490,870,1200,1500,2400,3000,4000,4800,6300,6300,6300,749,0,490.0,903.0382096099057,34.91256100824103,6276.564864994725,24.093457943925234
1618755771,500,,Aggregated,59.500000,0.000000,880,1100,1200,1300,1500,1800,1900,2200,9400,9400,9400,394,0,870.0,930.7427363415364,122.86796898115426,9351.88204899896,23.776649746192895
1618755772,500,,Aggregated,82.500000,0.000000,870,1100,1200,1300,1600,1800,2000,2200,9600,9600,9600,600,0,870.0,958.3903107710877,111.19842701009475,9633.634145007818,23.8
1618755773,500,,Aggregated,82.500000,0.000000,870,1100,1200,1300,1600,1800,2000,2200,9600,9600,9600,600,0,870.0,958.3903107710877,111.19842701009475,9633.634145007818,23.8
