Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618746932,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618746933,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618746934,34,,Aggregated,0.000000,0.000000,460,460,460,490,510,510,510,510,510,510,510,10,0,420.0,438.7596011001733,386.78941800026223,508.8478010002291,24.4
1618746935,96,,Aggregated,0.000000,0.000000,390,420,460,460,490,510,1800,1900,1900,1900,1900,62,0,390.0,435.3313303870363,134.05560702085495,1936.1030480067711,24.322580645161292
1618746936,96,,Aggregated,0.000000,0.000000,390,420,460,460,490,510,1800,1900,1900,1900,1900,62,0,390.0,435.3313303870363,134.05560702085495,1936.1030480067711,24.322580645161292
1618746937,171,,Aggregated,24.666667,0.000000,440,490,1200,1300,1500,1700,1900,1900,1900,1900,1900,189,0,440.0,640.8802239845196,130.67161200160626,1936.1030480067711,24.095238095238095
1618746938,244,,Aggregated,39.000000,0.000000,380,460,500,870,1500,1800,1900,1900,2000,2000,2000,383,0,380.0,550.2686634204289,122.61098698945716,2043.5489540104754,23.953002610966056
1618746939,244,,Aggregated,39.000000,0.000000,380,460,500,870,1500,1800,1900,1900,2000,2000,2000,383,0,380.0,550.2686634204289,122.61098698945716,2043.5489540104754,23.953002610966056
1618746940,319,,Aggregated,66.666667,0.000000,400,490,670,1200,1500,1800,1900,1900,2000,2000,2000,635,0,400.0,584.0451411481472,122.61098698945716,2043.5489540104754,23.91496062992126
1618746941,394,,Aggregated,83.000000,0.000000,370,470,610,770,1500,1800,1900,1900,2000,2000,2000,966,0,370.0,530.2481445434363,120.32946301042102,2043.5489540104754,23.987577639751553
1618746942,407,,Aggregated,83.000000,0.000000,370,470,610,770,1500,1800,1900,1900,2000,2000,2000,966,0,370.0,530.2481445434363,120.32946301042102,2043.5489540104754,23.987577639751553
1618746943,500,,Aggregated,42.500000,0.000000,490,610,630,770,1400,1500,1900,1900,1900,1900,1900,389,0,490.0,562.3138751951345,129.6049080119701,1924.1626059811097,23.943444730077122
1618746944,500,,Aggregated,102.666667,0.000000,270,510,610,650,1100,1500,1800,1900,1900,1900,1900,840,0,270.0,468.9601009084158,120.45296400901861,1924.1626059811097,24.061904761904763
1618746945,500,,Aggregated,102.666667,0.000000,270,510,610,650,1100,1500,1800,1900,1900,1900,1900,840,0,270.0,468.9601009084158,120.45296400901861,1924.1626059811097,24.061904761904763
1618746946,500,,Aggregated,181.000000,0.000000,380,520,610,630,940,1500,1800,1900,1900,2000,2000,1285,0,380.0,466.5265424024057,120.45296400901861,1970.4437300097197,24.017120622568093
