Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618754795,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618754796,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618754797,36,,Aggregated,0.000000,0.000000,130,140,150,240,500,550,640,640,640,640,640,34,0,130.0,175.58907264626268,45.87543895468116,636.0202259993457,24.11764705882353
1618754798,95,,Aggregated,0.000000,0.000000,670,920,1100,1300,1500,1700,2100,2200,2200,2200,2200,69,0,670.0,673.4165550291094,45.87543895468116,2200.2624419983476,24.318840579710145
1618754799,95,,Aggregated,0.000000,0.000000,670,920,1100,1300,1500,1700,2100,2200,2200,2200,2200,69,0,670.0,673.4165550291094,45.87543895468116,2200.2624419983476,24.318840579710145
1618754800,169,,Aggregated,41.333333,0.000000,130,240,470,500,870,1300,1700,1900,2200,2200,2200,250,0,130.0,313.23811614271835,45.14062899397686,2200.2624419983476,24.24
1618754801,243,,Aggregated,43.333333,0.000000,460,610,840,920,1200,1300,1300,1700,2200,2200,2200,402,0,460.0,502.95547636286716,45.14062899397686,2200.2624419983476,24.149253731343283
1618754802,243,,Aggregated,43.333333,0.000000,460,610,840,920,1200,1300,1300,1700,2200,2200,2200,402,0,460.0,502.95547636286716,45.14062899397686,2200.2624419983476,24.149253731343283
1618754803,317,,Aggregated,87.500000,0.000000,140,410,540,560,930,1200,1300,1500,2200,2200,2200,739,0,140.0,346.9656554865126,45.14062899397686,2200.2624419983476,24.013531799729364
1618754804,392,,Aggregated,89.500000,0.000000,410,550,670,800,1100,1200,1300,1300,2100,2200,2200,1007,0,410.0,446.3745055327317,45.14062899397686,2200.2624419983476,24.017874875868916
1618754805,417,,Aggregated,89.500000,0.000000,410,550,670,800,1100,1200,1300,1300,2100,2200,2200,1007,0,410.0,446.3745055327317,45.14062899397686,2200.2624419983476,24.017874875868916
1618754806,500,,Aggregated,90.500000,0.000000,110,140,240,250,370,470,530,540,560,560,560,493,0,110.0,160.6895395151683,47.23935096990317,558.0298069999117,24.07707910750507
1618754807,500,,Aggregated,101.500000,0.000000,360,530,560,610,830,1100,1200,1300,1400,1400,1400,883,0,360.0,386.65674254497924,47.23935096990317,1447.7757639833726,24.06115515288788
1618754808,500,,Aggregated,101.500000,0.000000,360,530,560,610,830,1100,1200,1300,1400,1400,1400,883,0,360.0,386.65674254497924,47.23935096990317,1447.7757639833726,24.06115515288788
1618754809,500,,Aggregated,220.200000,0.000000,140,340,460,540,650,900,1100,1300,1300,1400,1400,1420,0,140.0,294.9259169595471,44.60472799837589,1447.7757639833726,24.008450704225353
1618754810,500,,Aggregated,226.000000,0.000000,330,490,550,550,690,900,1100,1200,1300,1400,1400,1843,0,330.0,357.5714482251374,44.60472799837589,1447.7757639833726,23.99023331524688
1618754811,500,,Aggregated,226.000000,0.000000,330,490,550,550,690,900,1100,1200,1300,1400,1400,1843,0,330.0,357.5714482251374,44.60472799837589,1447.7757639833726,23.99023331524688
1618754812,500,,Aggregated,258.500000,0.000000,240,410,530,540,630,820,1100,1200,1300,1400,1400,2392,0,240.0,306.5883128266645,44.60472799837589,1447.7757639833726,23.97324414715719
1618754813,500,,Aggregated,261.375000,0.000000,320,460,540,550,630,800,1100,1100,1300,1400,1400,2811,0,320.0,339.88765367534955,44.60472799837589,1447.7757639833726,23.960868018498754
1618754814,500,,Aggregated,261.375000,0.000000,320,460,540,550,630,800,1100,1100,1300,1400,1400,2811,0,320.0,339.88765367534955,44.60472799837589,1447.7757639833726,23.960868018498754
1618754815,500,,Aggregated,299.600000,0.000000,240,420,540,540,610,740,1100,1100,1300,1400,1400,3374,0,240.0,306.45322778261885,44.60472799837589,1447.7757639833726,23.956135151155898
1618754816,500,,Aggregated,301.900000,0.000000,310,460,540,550,620,710,1000,1100,1300,1400,1400,3792,0,310.0,331.0615216085265,44.60472799837589,1447.7757639833726,23.964135021097047
1618754817,500,,Aggregated,301.900000,0.000000,310,460,540,550,620,710,1000,1100,1300,1400,1400,3792,0,310.0,331.0615216085265,44.60472799837589,1447.7757639833726,23.964135021097047
1618754818,500,,Aggregated,317.100000,0.000000,250,430,540,540,600,670,940,1100,1300,1400,1400,4319,0,250.0,307.41292195752897,40.857717001927085,1447.7757639833726,23.97823570270896
1618754819,500,,Aggregated,319.700000,0.000000,310,450,540,550,610,670,920,1100,1300,1400,1400,4730,0,310.0,326.1512381373278,40.857717001927085,1447.7757639833726,23.960253699788584
1618754820,500,,Aggregated,319.700000,0.000000,310,450,540,550,610,670,920,1100,1300,1400,1400,4730,0,310.0,326.1512381373278,40.857717001927085,1447.7757639833726,23.960253699788584
1618754821,500,,Aggregated,318.200000,0.000000,250,430,540,540,590,650,880,1100,1300,1400,1400,5267,0,250.0,307.18550067469647,40.857717001927085,1447.7757639833726,23.969242453009304
1618754822,500,,Aggregated,320.900000,0.000000,310,450,540,550,600,650,860,1100,1300,1400,1400,5686,0,310.0,323.0725331209157,40.857717001927085,1447.7757639833726,23.963418923672176
1618754823,500,,Aggregated,320.900000,0.000000,310,450,540,550,600,650,860,1100,1300,1400,1400,5686,0,310.0,323.0725331209157,40.857717001927085,1447.7757639833726,23.963418923672176
1618754824,500,,Aggregated,317.500000,0.000000,250,430,540,540,580,640,830,1100,1300,1400,1400,6235,0,250.0,306.8279797871917,40.857717001927085,1447.7757639833726,23.96760224538893
1618754825,500,,Aggregated,322.500000,0.000000,310,450,540,550,590,650,820,1100,1300,1400,1400,6668,0,310.0,320.96756770652627,40.857717001927085,1447.7757639833726,23.976604679064188
1618754826,500,,Aggregated,322.500000,0.000000,310,450,540,550,590,650,820,1100,1300,1400,1400,6668,0,310.0,320.96756770652627,40.857717001927085,1447.7757639833726,23.976604679064188
1618754827,500,,Aggregated,318.200000,0.000000,250,430,540,540,580,640,810,1100,1300,1400,1400,7206,0,250.0,307.01601915181385,40.857717001927085,1447.7757639833726,23.971690258118233
1618754828,500,,Aggregated,320.700000,0.000000,310,440,540,550,580,640,800,1000,1300,1400,1400,7615,0,310.0,318.3317087411346,40.857717001927085,1447.7757639833726,23.970847012475378
1618754829,500,,Aggregated,320.700000,0.000000,310,440,540,550,580,640,800,1000,1300,1400,1400,7615,0,310.0,318.3317087411346,40.857717001927085,1447.7757639833726,23.970847012475378
