Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618755983,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618755984,32,,Aggregated,0.000000,0.000000,73,110,130,160,160,160,160,160,160,160,160,9,0,73,97.34265422836567,54.16955999680795,162.5711510423571,25.11111111111111
1618755985,32,,Aggregated,0.000000,0.000000,73,110,130,160,160,160,160,160,160,160,160,9,0,73,97.34265422836567,54.16955999680795,162.5711510423571,25.11111111111111
1618755986,32,,Aggregated,0.000000,0.000000,73,110,130,160,160,160,160,160,160,160,160,9,0,73,97.34265422836567,54.16955999680795,162.5711510423571,25.11111111111111
1618755987,181,,Aggregated,11.000000,0.000000,210,670,840,970,1400,1600,1600,1700,2000,2000,2000,227,0,210.0,499.8918442023739,33.74674299266189,2011.8239279836416,23.920704845814978
1618755988,181,,Aggregated,11.000000,0.000000,210,670,840,970,1400,1600,1600,1700,2000,2000,2000,227,0,210.0,499.8918442023739,33.74674299266189,2011.8239279836416,23.920704845814978
1618755989,181,,Aggregated,11.000000,0.000000,210,670,840,970,1400,1600,1600,1700,2000,2000,2000,227,0,210.0,499.8918442023739,33.74674299266189,2011.8239279836416,23.920704845814978
1618755990,330,,Aggregated,60.250000,0.000000,240,460,660,740,1100,1600,1600,1700,2000,2000,2000,745,0,240.0,430.3647337355747,25.978763995226473,2011.8239279836416,23.93288590604027
1618755991,330,,Aggregated,60.250000,0.000000,240,460,660,740,1100,1600,1600,1700,2000,2000,2000,745,0,240.0,430.3647337355747,25.978763995226473,2011.8239279836416,23.93288590604027
1618755992,330,,Aggregated,60.250000,0.000000,240,460,660,740,1100,1600,1600,1700,2000,2000,2000,745,0,240.0,430.3647337355747,25.978763995226473,2011.8239279836416,23.93288590604027
1618755993,478,,Aggregated,126.625000,0.000000,250,410,540,580,1000,1300,1600,1700,1800,2000,2000,1538,0,250.0,392.97866986270986,25.978763995226473,2011.8239279836416,23.98959687906372
1618755994,478,,Aggregated,126.625000,0.000000,250,410,540,580,1000,1300,1600,1700,1800,2000,2000,1538,0,250.0,392.97866986270986,25.978763995226473,2011.8239279836416,23.98959687906372
1618755995,478,,Aggregated,126.625000,0.000000,250,410,540,580,1000,1300,1600,1700,1800,2000,2000,1538,0,250.0,392.97866986270986,25.978763995226473,2011.8239279836416,23.98959687906372
1618755996,627,,Aggregated,157.200000,0.000000,270,420,520,570,940,1200,1600,1700,1800,2100,2100,2580,0,270.0,386.21908789864005,25.978763995226473,2071.6076910030097,23.955038759689923
1618755997,627,,Aggregated,157.200000,0.000000,270,420,520,570,940,1200,1600,1700,1800,2100,2100,2580,0,270.0,386.21908789864005,25.978763995226473,2071.6076910030097,23.955038759689923
1618755998,627,,Aggregated,157.200000,0.000000,270,420,520,570,940,1200,1600,1700,1800,2100,2100,2580,0,270.0,386.21908789864005,25.978763995226473,2071.6076910030097,23.955038759689923
1618755999,776,,Aggregated,279.500000,0.000000,310,460,560,600,870,1200,1600,1700,1800,2100,2100,3782,0,310.0,408.5891849804618,25.978763995226473,2071.6076910030097,23.95134849286092
1618756000,776,,Aggregated,279.500000,0.000000,310,460,560,600,870,1200,1600,1700,1800,2100,2100,3782,0,310.0,408.5891849804618,25.978763995226473,2071.6076910030097,23.95134849286092
1618756001,776,,Aggregated,279.500000,0.000000,310,460,560,600,870,1200,1600,1700,1800,2100,2100,3782,0,310.0,408.5891849804618,25.978763995226473,2071.6076910030097,23.95134849286092
1618756002,925,,Aggregated,328.200000,0.000000,420,580,700,780,1000,1200,1600,1700,2000,2200,2200,4968,0,420.0,496.27313247531083,25.978763995226473,2191.460519999964,23.963768115942027
1618756003,925,,Aggregated,328.200000,0.000000,420,580,700,780,1000,1200,1600,1700,2000,2200,2200,4968,0,420.0,496.27313247531083,25.978763995226473,2191.460519999964,23.963768115942027
1618756004,1000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618756005,1000,,Aggregated,201.000000,0.000000,1100,1300,1400,1500,1700,1800,2100,2300,2400,2500,2500,1207,0,1100.0,1174.762106291243,355.5162050179206,2523.609029012732,24.054681027340514
1618756006,1000,,Aggregated,201.000000,0.000000,1100,1300,1400,1500,1700,1800,2100,2300,2400,2500,2500,1207,0,1100.0,1174.762106291243,355.5162050179206,2523.609029012732,24.054681027340514
1618756007,1000,,Aggregated,201.000000,0.000000,1100,1300,1400,1500,1700,1800,2100,2300,2400,2500,2500,1207,0,1100.0,1174.762106291243,355.5162050179206,2523.609029012732,24.054681027340514
1618756008,1000,,Aggregated,340.800000,0.000000,1000,1200,1300,1400,1600,1700,2000,2300,5600,7200,7200,2596,0,1000.0,1085.403490424485,222.68875798908994,7228.67720600334,24.0693374422188
1618756009,1000,,Aggregated,340.800000,0.000000,1000,1200,1300,1400,1600,1700,2000,2300,5600,7200,7200,2596,0,1000.0,1085.403490424485,222.68875798908994,7228.67720600334,24.0693374422188
1618756010,1000,,Aggregated,340.800000,0.000000,1000,1200,1300,1400,1600,1700,2000,2300,5600,7200,7200,2596,0,1000.0,1085.403490424485,222.68875798908994,7228.67720600334,24.0693374422188
1618756011,1000,,Aggregated,391.000000,0.000000,950,1100,1200,1300,1500,1700,2000,2300,6000,7200,7200,4056,0,950.0,994.6554877697882,155.9074799879454,7228.67720600334,24.074950690335307
1618756012,1000,,Aggregated,391.000000,0.000000,950,1100,1200,1300,1500,1700,2000,2300,6000,7200,7200,4056,0,950.0,994.6554877697882,155.9074799879454,7228.67720600334,24.074950690335307
1618756013,1000,,Aggregated,391.000000,0.000000,950,1100,1200,1300,1500,1700,2000,2300,6000,7200,7200,4056,0,950.0,994.6554877697882,155.9074799879454,7228.67720600334,24.074950690335307
1618756014,1000,,Aggregated,450.600000,0.000000,910,1000,1100,1200,1400,1600,1800,2100,5900,7200,7200,5541,0,910.0,942.8910161998392,143.04702200752217,7228.67720600334,24.069662515791375
1618756015,1000,,Aggregated,450.600000,0.000000,910,1000,1100,1200,1400,1600,1800,2100,5900,7200,7200,5541,0,910.0,942.8910161998392,143.04702200752217,7228.67720600334,24.069662515791375
1618756016,1000,,Aggregated,450.600000,0.000000,910,1000,1100,1200,1400,1600,1800,2100,5900,7200,7200,5541,0,910.0,942.8910161998392,143.04702200752217,7228.67720600334,24.069662515791375
1618756017,1000,,Aggregated,475.900000,0.000000,890,1000,1100,1200,1300,1500,1800,2000,5900,7200,7200,6999,0,890.0,922.3272619879353,143.04702200752217,7228.67720600334,24.0791541648807
1618756018,1000,,Aggregated,475.900000,0.000000,890,1000,1100,1200,1300,1500,1800,2000,5900,7200,7200,6999,0,890.0,922.3272619879353,143.04702200752217,7228.67720600334,24.0791541648807
1618756019,1000,,Aggregated,475.900000,0.000000,890,1000,1100,1200,1300,1500,1800,2000,5900,7200,7200,6999,0,890.0,922.3272619879353,143.04702200752217,7228.67720600334,24.0791541648807
1618756020,1000,,Aggregated,495.100000,0.000000,820,960,1000,1100,1300,1500,1700,2000,5800,7300,7300,8652,0,820.0,860.8143572428233,121.882634004578,7250.693164009135,24.071659731853906
1618756021,1000,,Aggregated,495.100000,0.000000,820,960,1000,1100,1300,1500,1700,2000,5800,7300,7300,8652,0,820.0,860.8143572428233,121.882634004578,7250.693164009135,24.071659731853906
1618756022,1000,,Aggregated,495.100000,0.000000,820,960,1000,1100,1300,1500,1700,2000,5800,7300,7300,8652,0,820.0,860.8143572428233,121.882634004578,7250.693164009135,24.071659731853906
1618756023,1000,,Aggregated,513.400000,0.000000,770,910,1000,1100,1200,1400,1700,1900,5700,7200,7300,10313,0,770.0,811.8097898595347,106.64521499711554,7250.693164009135,24.05527004751285
1618756024,1000,,Aggregated,513.400000,0.000000,770,910,1000,1100,1200,1400,1700,1900,5700,7200,7300,10313,0,770.0,811.8097898595347,106.64521499711554,7250.693164009135,24.05527004751285
1618756025,1000,,Aggregated,513.400000,0.000000,770,910,1000,1100,1200,1400,1700,1900,5700,7200,7300,10313,0,770.0,811.8097898595347,106.64521499711554,7250.693164009135,24.05527004751285
1618756026,1000,,Aggregated,530.300000,0.000000,740,860,960,1000,1200,1400,1600,1800,5600,7200,7300,11943,0,740.0,778.4392240746556,106.64521499711554,7250.693164009135,24.046721929163528
1618756027,1000,,Aggregated,530.300000,0.000000,740,860,960,1000,1200,1400,1600,1800,5600,7200,7300,11943,0,740.0,778.4392240746556,106.64521499711554,7250.693164009135,24.046721929163528
1618756028,1000,,Aggregated,530.300000,0.000000,740,860,960,1000,1200,1400,1600,1800,5600,7200,7300,11943,0,740.0,778.4392240746556,106.64521499711554,7250.693164009135,24.046721929163528
1618756029,1000,,Aggregated,550.200000,0.000000,720,830,920,990,1200,1300,1600,1800,5500,7200,7300,13489,0,720.0,753.6125423105506,106.64521499711554,7250.693164009135,24.028022833419822
1618756030,1000,,Aggregated,550.200000,0.000000,720,830,920,990,1200,1300,1600,1800,5500,7200,7300,13489,0,720.0,753.6125423105506,106.64521499711554,7250.693164009135,24.028022833419822
1618756031,1000,,Aggregated,550.200000,0.000000,720,830,920,990,1200,1300,1600,1800,5500,7200,7300,13489,0,720.0,753.6125423105506,106.64521499711554,7250.693164009135,24.028022833419822
1618756032,1000,,Aggregated,541.400000,0.100000,700,820,910,970,1200,1300,1600,1800,5600,9300,10000,15179,1,700.0,735.8244166945993,53.2435390050523,10482.128561998252,24.028196850912444
1618756033,1000,,Aggregated,541.400000,0.100000,700,820,910,970,1200,1300,1600,1800,5600,9300,10000,15179,1,700.0,735.8244166945993,53.2435390050523,10482.128561998252,24.028196850912444
