Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618747389,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1618747390,30,,Aggregated,0.000000,0.000000,470,480,490,490,600,600,600,600,600,600,600,8,0,460.0,473.10804100197856,404.5712510123849,603.2049999921583,24.0
1618747391,47,,Aggregated,0.000000,0.000000,440,460,470,480,490,600,600,600,600,600,600,14,0,400.0,418.3474014321941,315.07025501923636,603.2049999921583,24.571428571428573
1618747392,47,,Aggregated,0.000000,0.000000,440,460,470,480,490,600,600,600,600,600,600,14,0,400.0,418.3474014321941,315.07025501923636,603.2049999921583,24.571428571428573
1618747393,147,,Aggregated,19.000000,0.000000,460,480,1200,1400,1600,1900,2000,2300,2400,2400,2400,155,0,460.0,650.849489444555,124.21837702277116,2357.3064760130364,23.93548387096774
1618747394,197,,Aggregated,24.000000,0.000000,400,480,1200,1400,1600,1900,1900,2200,2400,2400,2400,229,0,400.0,655.0658622308097,124.21837702277116,2357.3064760130364,23.88646288209607
1618747395,197,,Aggregated,24.000000,0.000000,400,480,1200,1400,1600,1900,1900,2200,2400,2400,2400,229,0,400.0,655.0658622308097,124.21837702277116,2357.3064760130364,23.88646288209607
1618747396,295,,Aggregated,64.600000,0.000000,400,490,630,1200,1500,1800,1900,1900,2400,2400,2400,561,0,400.0,578.7351736131207,122.16767700738274,2357.3064760130364,23.875222816399287
1618747397,344,,Aggregated,72.200000,0.000000,390,490,640,1200,1500,1800,1900,1900,2400,2400,2400,723,0,390.0,579.8383607468078,122.16767700738274,2357.3064760130364,23.930843706777317
1618747398,344,,Aggregated,72.200000,0.000000,390,490,640,1200,1500,1800,1900,1900,2400,2400,2400,723,0,390.0,579.8383607468078,122.16767700738274,2357.3064760130364,23.930843706777317
1618747399,443,,Aggregated,108.750000,0.000000,390,490,620,830,1400,1600,1900,1900,2300,2400,2400,1241,0,390.0,530.5613879458593,122.15235599433072,2357.3064760130364,23.924254633360192
1618747400,493,,Aggregated,116.500000,0.000000,380,490,620,750,1400,1600,1900,1900,2300,2400,2400,1495,0,380.0,529.2208003543179,122.15235599433072,2357.3064760130364,23.910367892976588
1618747401,493,,Aggregated,116.500000,0.000000,380,490,620,750,1400,1600,1900,1900,2300,2400,2400,1495,0,380.0,529.2208003543179,122.15235599433072,2357.3064760130364,23.910367892976588
1618747402,592,,Aggregated,169.900000,0.000000,370,490,600,660,1300,1600,1800,1900,2200,2400,2400,2204,0,370.0,494.08792930017984,122.15235599433072,2357.3064760130364,23.921960072595283
1618747403,641,,Aggregated,178.500000,0.000000,360,500,610,650,1200,1600,1900,1900,2200,2400,2400,2549,0,360.0,493.9651768973653,122.15235599433072,2357.3064760130364,23.922322479403686
1618747404,641,,Aggregated,178.500000,0.000000,360,500,610,650,1200,1600,1900,1900,2200,2400,2400,2549,0,360.0,493.9651768973653,122.15235599433072,2357.3064760130364,23.922322479403686
1618747405,741,,Aggregated,260.700000,0.000000,320,490,600,640,1200,1500,1800,1900,2000,2400,2400,3433,0,320.0,471.27880236981986,122.15235599433072,2357.3064760130364,23.94115933585785
1618747406,791,,Aggregated,272.200000,0.000000,320,500,610,630,1200,1500,1800,1900,2000,2400,2400,3861,0,320.0,468.76450265667114,122.15235599433072,2357.3064760130364,23.94871794871795
1618747407,791,,Aggregated,272.200000,0.000000,320,500,610,630,1200,1500,1800,1900,2000,2400,2400,3861,0,320.0,468.76450265667114,122.15235599433072,2357.3064760130364,23.94871794871795
1618747408,889,,Aggregated,350.100000,0.000000,310,500,600,620,1100,1500,1800,1900,2000,2400,2400,4933,0,310.0,453.2793465182741,122.15235599433072,2357.3064760130364,23.963105615244274
1618747409,938,,Aggregated,363.900000,0.000000,310,500,600,630,1000,1500,1800,1900,2000,2400,2400,5444,0,310.0,454.8992216228374,122.15235599433072,2357.3064760130364,23.968405584129318
1618747410,938,,Aggregated,363.900000,0.000000,310,500,600,630,1000,1500,1800,1900,2000,2400,2400,5444,0,310.0,454.8992216228374,122.15235599433072,2357.3064760130364,23.968405584129318
1618747411,1038,,Aggregated,436.900000,0.000000,290,500,600,620,860,1400,1800,1900,2000,2400,2400,6694,0,290.0,444.4100156918294,122.15235599433072,2357.3064760130364,23.958171496862864
1618747412,1086,,Aggregated,454.000000,0.000000,300,500,600,630,860,1400,1800,1900,2000,2400,2400,7290,0,300.0,446.14102374004756,122.15235599433072,2357.3064760130364,23.96159122085048
1618747413,1086,,Aggregated,454.000000,0.000000,300,500,600,630,860,1400,1800,1900,2000,2400,2400,7290,0,300.0,446.14102374004756,122.15235599433072,2357.3064760130364,23.96159122085048
1618747414,1160,,Aggregated,512.200000,0.000000,340,510,610,630,850,1400,1800,1900,2000,2400,2400,8288,0,340.0,451.97716835899206,122.15235599433072,2357.3064760130364,23.957046332046332
1618747415,1234,,Aggregated,542.100000,0.000000,310,510,610,630,780,1400,1800,1900,2000,2400,2400,9364,0,310.0,443.36993909367806,122.15235599433072,2357.3064760130364,23.954293037163605
1618747416,1234,,Aggregated,542.100000,0.000000,310,510,610,630,780,1400,1800,1900,2000,2400,2400,9364,0,310.0,443.36993909367806,122.15235599433072,2357.3064760130364,23.954293037163605
1618747417,1283,,Aggregated,593.600000,0.000000,310,510,600,620,760,1300,1600,1900,2000,2300,2400,10193,0,310.0,440.9391633524356,122.15235599433072,2357.3064760130364,23.950358088884528
1618747418,1379,,Aggregated,623.600000,0.000000,360,520,610,630,810,1300,1700,1900,2000,2300,2400,11663,0,360.0,452.3974573063109,122.15235599433072,2357.3064760130364,23.964503129555002
1618747419,1379,,Aggregated,623.600000,0.000000,360,520,610,630,810,1300,1700,1900,2000,2300,2400,11663,0,360.0,452.3974573063109,122.15235599433072,2357.3064760130364,23.964503129555002
1618747420,1500,,Aggregated,17.000000,0.000000,570,630,780,890,1100,1200,1700,1900,2100,2100,2100,1146,0,570.0,594.7473251931679,134.13807802135125,2138.780842011329,23.853403141361255
1618747421,1500,,Aggregated,373.500000,0.000000,540,640,720,810,1000,1100,1600,1900,2100,2100,2100,2325,0,540.0,564.6854221338397,134.13807802135125,2138.780842011329,23.823655913978495
1618747422,1500,,Aggregated,373.500000,0.000000,540,640,720,810,1000,1100,1600,1900,2100,2100,2100,2325,0,540.0,564.6854221338397,134.13807802135125,2138.780842011329,23.823655913978495
1618747423,1500,,Aggregated,570.000000,0.000000,590,670,810,910,1100,1300,1600,1900,2200,2300,2300,3443,0,590.0,614.991542259239,130.60954099637456,2337.694966001436,23.839093813534706
1618747424,1500,,Aggregated,610.000000,0.000000,600,710,850,930,1100,1300,1600,1900,2200,2300,2300,4599,0,600.0,620.1644605030807,130.60954099637456,2337.694966001436,23.872580995868667
1618747425,1500,,Aggregated,610.000000,0.000000,600,710,850,930,1100,1300,1600,1900,2200,2300,2300,4599,0,600.0,620.1644605030807,130.60954099637456,2337.694966001436,23.872580995868667
1618747426,1500,,Aggregated,654.857143,0.000000,610,750,890,1000,1200,1300,1500,1900,2300,6200,6200,5759,0,610.0,646.8994978061827,129.1123259870801,6214.882842992665,23.924639694391388
1618747427,1500,,Aggregated,671.250000,0.000000,620,770,890,990,1200,1300,1500,1800,2300,10000,10000,7006,1,620.0,647.4768916116109,129.1123259870801,10187.57980898954,23.944904367684842
1618747428,1500,,Aggregated,671.250000,0.000000,620,770,890,990,1200,1300,1500,1800,2300,10000,10000,7006,1,620.0,647.4768916116109,129.1123259870801,10187.57980898954,23.944904367684842
1618747429,1500,,Aggregated,756.100000,0.100000,600,740,870,960,1200,1300,1500,1600,2300,10000,10000,8678,1,600.0,630.2097866689661,129.1123259870801,10187.57980898954,23.97441806867942
1618747430,1500,,Aggregated,778.500000,0.100000,610,740,870,960,1200,1300,1400,1600,2300,10000,10000,9499,1,610.0,629.0370074114547,129.1123259870801,10187.57980898954,23.991156963890937
1618747431,1500,,Aggregated,778.500000,0.100000,610,740,870,960,1200,1300,1400,1600,2300,10000,10000,9499,1,610.0,629.0370074114547,129.1123259870801,10187.57980898954,23.991156963890937
1618747432,1500,,Aggregated,780.700000,0.100000,600,710,850,930,1100,1300,1400,1500,2200,7300,10000,11204,1,600.0,609.5267951209954,129.1123259870801,10187.57980898954,23.993752231345947
1618747433,1500,,Aggregated,804.200000,0.100000,600,700,840,920,1100,1300,1400,1500,2200,7300,10000,12023,1,600.0,606.2734031137704,129.1123259870801,10187.57980898954,24.001330782666557
1618747434,1500,,Aggregated,804.200000,0.100000,600,700,840,920,1100,1300,1400,1500,2200,7300,10000,12023,1,600.0,606.2734031137704,129.1123259870801,10187.57980898954,24.001330782666557
