Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/polls/help,22210,2485,13000.0,13328.882585650668,64.81410001288168,30271.56790001027,19.584061233678522,149.58464677650497,16.736508205295582,13000,14000,15000,15000,17000,18000,18000,19000,21000,29000,30000
,Aggregated,22210,2485,13000.0,13328.882585650668,64.81410001288168,30271.56790001027,19.584061233678522,149.58464677650497,16.736508205295582,13000,14000,15000,15000,17000,18000,18000,19000,21000,29000,30000
