Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/polls/help,21717,2851,13000.0,13135.036515706599,56.56029999954626,22320.449499995448,19.29824561403509,146.22400650230222,19.196235324311075,13000,14000,15000,16000,17000,18000,19000,19000,20000,21000,22000
,Aggregated,21717,2851,13000.0,13135.036515706599,56.56029999954626,22320.449499995448,19.29824561403509,146.22400650230222,19.196235324311075,13000,14000,15000,16000,17000,18000,19000,19000,20000,21000,22000
